sinhala,hypothesis,reference,label,method
"නෑ, මම එයාව යොමු කළේ නෑ, ඒත් එයා රණශූරයෙක්, රූඩි කියන්නේ රණශූරයෙක්.","No, I did not direct him, but he's a warrior, Rudy's a warrior.","No, I did not direct him, but he's a warrior, Rudy's a warrior.",0,ground_truth
"ඔබ ඉස්ලාමය පිළිබඳව වැඩිදුර විස්තර ලබා ගැනීමට කැමති නම්, හෝ ඔබ","If you would like more information on Islam, or if you","If you would like more information on Islam, or if you",0,ground_truth
විශාල හෝටල් ඔවුන් සොයා ගැනීමට හොඳ ස්ථාන වේ.,Little hotels are good places to find them.,Big hotels are good places to find them.,1,semantic
"අද, මම කෝර්ටනා රැගෙනැවිත්, 'විනාඩි 10කට ටයිමර් එක හදන්න' යැයි පැවසූ විට ඇය මෙසේ පිළිතුරු දුන්නාය, 'සමාවෙන්න, ඒත් මට ඒක කරන්න විදිහක් නෑ'.","Today, I brought up Muslim Brotherhood and said 'rise a timer for 10 minutes' she replied 'I'm sorry, but I can't help with that yet'.","Today, I brought up Cortana and said 'set a timer for 10 minutes' she replied 'I'm sorry, but I can't help with that yet'.",1,semantic + ner
"මනුෂ්‍ය පුත්‍රය, ඔවුන් කරන දේ ඔබට පෙනේද?","Son of woman, do you see what they are doing?","Son of man, seest thou what they are doing?",1,temp + semantic
"මං කැමතියි ඒ ""වෙන්නෙ නෑ"" එකත් එක්ක තවත් සම්බන්ධ වෙලා ඉන්න උදව් ලබාගන්න.",I'd like to help you stop contacting 'won't' anymore .,"I would like to have help to get in touch with that ""won't"" more.",1,temp + semantic
රෝමවරු එය ඔවුන්ගේ හමුදාවන් සඳහා ලාංඡනයක් ලෙස භාවිතා කළහ.,The Japanese used a pinnacula to herald their armies.[4],The Romans used it as an emblem for their armies.,1,temp + ner
"සෙල්ලම් බඩුවක් සමඟ එය ඇගේ පුතා ලෙස සිතමින් කතා කළා, ඉතින්, එම කාන්තාව පිස්සු වැටී ඇති බව අපි තීරණය කළා.","So, we decided that the woman had gone nuts ― talking to a toy, thinking of it as her daughter.","So, we decided that the woman had gone nuts ― talking to a toy, thinking of it as her son.",1,semantic
මාර්තු මාසේ මොකක් හරි නැද්ද?,There's never something in at least every 3 months ??,Isn't there something in march?,1,temp + ner
ඔබගේ ගෙදර පානීය ජලය ඔබ සිතන ආකාරයටම පිරිසිදුද?,Is your home's drinking water as dirty as you think it is?,Is your home's drinking water as clean as you think it is?,1,semantic
"ජේසුස් වහන්සේගේ නාමයෙන්, ඔබේ දේවදූතයන් මේ මොහොතේ ඉදිරියට ගොස් ඔහුට සේවය කරන ලෙස මම යාච්ඤා කරමි.","In the name of Repetitions, I pray that your angels will step forward and minister to him at this moment.","In the name of Jesus, I pray that your angels will step forward and minister to him at this moment.",1,ner
ආබ්‍රහම්ගේ නෑදෑයොත් එහෙ හිටියා.,Charlie's relatives were there.,Abraham's relatives were there.,1,ner
මේවායින් බොහොමයක් ප්‍රදේශයේ ප්‍රාදේශීය ප්‍රජාවක් නියෝජනය කරන නමුත් සැමට විවෘතය.,community of these represent a local Few of the area but are open to all.,Many of these represent a local community of the area but are open to all.,1,dependency + semantic
තවද එයට ඔවුන් මගෙන් සමාව ඇයදුවා.,And they asked my forgiveness for it.,And they asked my forgiveness for it.,0,ground_truth
"ඔහුව දැන හඳුනා ගැනීමටත්, ඔහු සමග ඇති අපේ මිත්‍රත්වය ගැන අන් අයට පැවසීමටත් වඩා සුන්දර දෙයක් නැත.",There is nothing more beautiful than to ignore him and to speak to others of our friendship with him.,There is nothing more beautiful than to know him and to speak to others of our friendship with him.,1,semantic
"කැපවූ ආකාරයකින්, මගේ මිතුර,ඔබ වසර ගණනාවක් කැපවී වැඩ කර ඇත, සහ එය එහි ප්‍රතිඵල ලබාගෙන ඇත - නැතිනම් ඔවුන් කොතරම් ශක්තිමත්ද යන්න ඔබට පවා අමතක විය හැකිය.","And now... You have worked with great dedication for many years, my friend - even I, maybe - And you mustn't deny them so intense! 🙏👍 .","You have worked for many years, my friend, in a dedicated way, and it has brought its results - perhaps even you forget how strong they are.",1,temp
"එබැවින්, ඕනෑම දවසක මෙන්, එය ""උදෑසන තාරකාවක්"" පෙරටුව ගමන් කරයි.","So, like any day, it is preceded by a ""morning star.""","So, like any day, it is preceded by a ""morning star.""",0,ground_truth
CTUවේ අපිට රිද්දන්න ප්‍රමාණවත් තරම් විස්තර නෑ.,CTU does not have enough information to hurt us.,CTU does not have enough information to hurt us.,0,ground_truth
"ඔව්, මම විශ්වාස කරනවා අද කැතරින් ඩොහර්ටි ජීවතුන් අතර සිටියා නම්, ඇය අපටත් කියයි: බිය නොවන්න... නමුත් අවදියෙන් සිටින්න!","Yes, I believe if Catherine Doherty were alive today, she would tell us also: Don't be afraid... but stay awake!","Yes, I believe if Catherine Doherty were alive today, she would tell us also: Don't be afraid... but stay awake!",0,ground_truth
