sinhala,hypothesis,reference,label,method
ඔවුන්ගෙන් බොහෝ කොටස්වලට අප පිරිනමා ඇති පහසුකම් දෙසට ඔබ ඔබගේ දෑස යොමු නොකරන්න.,Do not pay your attention to the benefits which we provided for many of them.,Do not pay your attention to the benefits which we provided for many of them.,0,ground_truth
"එලෙස, අපි  මුස්ලිම්වරුන් (අවනත වූවන්) ව පව්කාරයන් (වැරදිකරුවන්) බවට පත්කරන්නෙමුද (සලකන්නෙමුද)?","The first rule of Islam being that of God, ""Touch not what Is (this life) like; What! shall We unmake the submissive as a sinner?"".","Just like that, shall We make (consider) Muslimin (those who are submitted) as the sinners (guilty)?",1,temp + semantic
දක්ෂ නමුත් ආත්මාර්ථකාමී වෛද්‍ය ශිෂ්‍යාවකට අන් අයට ඇහුම්කන් දීමට නොහැකි බව පෙනේ - අනතුරක් ඇයට මිනිසුන්ගේ සිතුවිලි ඇසීමේ හැකියාව ලබා දෙන තුරු.,"A superb, however self-centered physician intern shows to be not in a situation to listen to others until a crash provides her the energy to read people's observations.",A brilliant but self-centered medical student seems incapable of listening to others - until an accident gives her the ability to hear people's thoughts.,1,temp
"හොඳ යාලුවෙක් විදිහට, ඔයාට ඒ ගැනත් සැලකිලිමත් වෙන්න වෙනවා.","As a friend, you can be good at it and work with the customers and your customers with some disrespect. 🌹","As a good friend, you have to take care of that too.",1,temp + semantic
කියොස්කස් සහ සෙවන්-ඉලෙවන් ද වේගයෙන් වර්ධනය වේ.,Kiosks and 3-Eleven are also growing rapidly.,Kiosks and 7-Eleven are also growing rapidly.,1,number
"මෙම ග්‍රීෂ්ම සෘතුවේදී, ඔබ පානීය ජලයද සමඟ මාස තුනක කාලයක් සඳහා ආහාර සැපයුමක් සූදානම් කළ යුතුය.","During this summer, you need to prepare a food supply for a period of three months, with drinking water, too.","During this summer, you need to prepare a food supply for a period of three months, with drinking water, too.",0,ground_truth
බොහෝ හඬ නළුවන්ගේ මරණය පිළිබඳ කනගාටුදායක ආරංචිය සිදුවෙමින් පවතින දෙයට එක් උදාහරණයක් පමණි.,The glad news of many voice actors deaths is just 30 example of what's happening.,The sad news of many voice actors deaths is just one example of what's happening.,1,ner + semantic
ඔවුන් තම දැනුම ලබාගත්තේ දෙවියන්වහන්සේගේ නිමැවුම මගිනි.,They got their knowledge out of God's creation.,They got their knowledge out of God's creation.,0,ground_truth
"කාමරයේ සිටි අනෙක් එමලි මගින් ඔවුන් බියපත් වන්නට ඇති නමුත්, ඔවුන්ගෙන් සමහරෙක් මෙම ජීවමාන අවතාරය වෙත ගොස් ස්පර්ශ කිරීමට තරම් නිර්භීත වූහ.","They must have been terrified by the other Emilie in the room, but some of them were brave enough to go and touch this doppelganger.","They must have been terrified by the other Emilie in the room, but some of them were brave enough to go and touch this doppelganger.",0,ground_truth
"""මේ පල්ලියේ පියා සඳහන් කළේ, මම විශ්වාස කරනවා අපගේ කාලයක්:""","""This Church Father was referring, I believe, to our time:""","""This Church Father was referring, I believe, to our time:""",0,ground_truth
දෙවියන් ද ඒ ආකාරයේ ම මිතුරෙකි.,God is the same sort of foe.,God is the same sort of friend.,1,semantic
අපි ගොඩක් තැන්වල ඔයාව හොයමින් හිටියා.,We were searching for you at many places.,We were searching for you at many places.,0,ground_truth
සැබවින්ම එහි දැනුමැත්තන්හට සංඥාවන් ඇත. (සුරා 30:22),"Truly, in these are signs for those of knowledge (Surah 30: 22).","Truly, in these are signs for those of knowledge (Surah 30: 22).",0,ground_truth
අපගේ අගනා සලකුණු වලින් සමහරක් ඔබට පෙන්වනු පිණිස.,That We may show you some of Our great signs.,That We may show you some of Our great signs.,0,ground_truth
"හරියටම මයිකල් ජැක්සන් වගේ, ඔබ සිසිල්ම ආකාරයෙන් දැන් නරකයි.","Just like Michael Jackson, you are now bad in the coolest way.","Just like Michael Jackson, you are now bad in the coolest way.",0,ground_truth
"කෙසේ වෙතත්, සපත්තු මත තවමත් ටැගයක් තිබේ නම්, ඒවා පැළඳීමට ආරක්ෂිත වේ.",But if a tag on them has not been removed then wear your shoes in the sun,"Nevertheless, if there's still a tag on the pair of shoes, they are quite safe to wear.",1,temp
"එහි තේරුම ""ආදරය"" හෝ ""මම ඔබට ආදරෙයි"" හෝ ""ඔබ මගේ හොඳම මිතුරා ය, මම ඔයාට ආදරෙයි "" වැනි දෙයකි.","It means ""love"" or ""I love you"" or ""You're my best friend, I love you"" something like that.","It means ""love"" or ""I love you"" or ""You're my best friend, I love you"" something like that.",0,ground_truth
විශ්වාසයක් නැති අයට මම බය වෙන්නේ නැහැ.,I do not fear those who have no faith.,I do not fear those who have no faith.,0,ground_truth
